TXN_YEAR,TXN_MONTH,BANK,ACCOUNT_TYPE,TOT_ACCOUNT,TOT_TXNS,DEPOSIT_COUNT,WITHDRAWAL_COUNT,TOT_BALANCE,DEPOSIT_PERC,WITHDRAWAL_PERC,AVG_BALANCE,TPA
2020,12,SKY BANK,Salary account,1154,59141,26224,36218,2396625820.8,44.34,61.24,2076798.8048527,51
2020,12,SKY BANK,Savings account,1231,62487,27476,38265,2575449879.3,43.97,61.24,2092160.7467912,51
2020,12,Sky Bank,NRI account,1186,48758,22564,28528,2122082591.9,46.28,58.51,1789277.0589376,41
2020,12,Sky Bank,Salary account,1155,47643,22361,28127,1988453198.0,46.93,59.04,1721604.5004329,41
2020,12,Sky Bank,Savings account,1232,50632,23779,29748,2182371536.5,46.96,58.75,1771405.4679383,41
2020,12,Southern Bank,NRI account,360,6924,4126,3118,311423003.9,59.59,45.03,865063.8997222,19
2020,12,Southern Bank,Salary account,394,7918,4829,3650,358624415.5,60.99,46.10,910214.2525381,20
2020,12,Southern Bank,Savings account,380,7636,4553,3475,337388186.0,59.63,45.51,887863.6473684,20
2020,12,Trinity Bank,NRI account,164,7133,1211,6266,273690465.2,16.98,87.85,1668844.3000000,43
2020,12,Trinity Bank,Salary account,129,5887,1600,4376,209045504.0,27.18,74.33,1620507.7829457,46
2020,12,Trinity Bank,Savings account,154,6666,1682,5276,244450662.3,25.23,79.15,1587341.9629870,43
2020,12,UniCredit Bank,NRI account,150,6652,2125,4559,254616000.8,31.95,68.54,1697440.0053333,44
2020,12,UniCredit Bank,Salary account,137,5624,1416,4310,188685692.6,25.18,76.64,1377267.8291971,41
2020,12,UniCredit Bank,Savings account,136,5617,1139,4609,186980735.6,20.28,82.05,1374858.3500000,41
2021,1,Air Bank ,NRI account,161,7085,1466,5875,211988776.4,20.69,82.92,1316700.4745342,44
2021,1,Air Bank ,Salary account,160,7146,1831,5672,201068896.3,25.62,79.37,1256680.6018750,45
2021,1,Air Bank ,Savings account,138,5875,1268,4826,165584374.6,21.58,82.14,1199886.7724638,43
2021,1,Bank Creditas,NRI account,140,5997,1227,5081,181641085.1,20.46,84.73,1297436.3221429,43
2021,1,Bank Creditas,Salary account,157,6919,2307,4786,190582942.1,33.34,69.17,1213904.0898089,44
2021,1,Bank Creditas,Savings account,175,7480,1637,6282,221418406.6,21.89,83.98,1265248.0377143,43
2021,1,Central Bank,NRI account,736,32386,14673,19472,1103222280.1,45.31,60.12,1498943.3153533,44
2021,1,Central Bank,Salary account,730,32700,15330,20148,1107898408.9,46.88,61.61,1517669.0532877,45
2021,1,Central Bank,Savings account,752,33701,16051,20694,1162345460.8,47.63,61.40,1545672.1553191,45
2021,1,Czech export bank,NRI account,146,6319,1443,5127,184807738.8,22.84,81.14,1265806.4301370,43
2021,1,Czech export bank,Salary account,140,6636,1995,5335,199905601.0,30.06,80.39,1427897.1500000,47
2021,1,Czech export bank,Savings account,155,6641,1724,5321,185496824.0,25.96,80.12,1196753.7032258,43
2021,1,Fio bank ,NRI account,164,6952,1647,5394,183319268.8,23.69,77.59,1117800.4195122,42
2021,1,Fio bank ,Salary account,168,6892,1485,5749,204559388.8,21.55,83.42,1217615.4095238,41
2021,1,Fio bank ,Savings account,163,6957,1367,6075,207117844.4,19.65,87.32,1270661.6220859,43
2021,1,Hypotecni bank,NRI account,142,6263,1495,4998,194399031.9,23.87,79.80,1369007.2669014,44
2021,1,Hypotecni bank,Salary account,139,5673,1524,4333,163423173.9,26.86,76.38,1175706.2870504,41
2021,1,Hypotecni bank,Savings account,164,6830,1415,5571,192735855.4,20.72,81.57,1175218.6304878,42
2021,1,J&T Bank ,NRI account,139,5735,1211,4626,162799634.2,21.12,80.66,1171220.3899281,41
2021,1,J&T Bank ,Salary account,141,6564,1584,5272,192344689.7,24.13,80.32,1364146.7354610,47
2021,1,J&T Bank ,Savings account,140,5879,1797,4279,161051503.2,30.57,72.78,1150367.8800000,42
2021,1,Kameron bank,NRI account,157,7040,1487,5795,219896163.2,21.12,82.32,1400612.5044586,45
2021,1,Kameron bank,Salary account,159,6856,1420,5748,196390489.3,20.71,83.84,1235160.3100629,43
2021,1,Kameron bank,Savings account,152,6115,1406,5106,174579907.9,22.99,83.50,1148552.0256579,40
2021,1,Max bank,NRI account,155,6453,1722,5101,181712764.7,26.69,79.05,1172340.4174194,42
2021,1,Max bank,Salary account,140,6685,1534,5345,189199766.2,22.95,79.96,1351426.9014286,48
2021,1,Max bank,Savings account,162,6536,1641,5155,186493753.0,25.11,78.87,1151196.0061728,40
2021,1,Moneta Money Bank,NRI account,144,6214,1994,4271,168382969.7,32.09,68.73,1169326.1784722,43
2021,1,Moneta Money Bank,Salary account,149,6597,1271,5704,198147143.2,19.27,86.46,1329846.5986577,44
2021,1,Moneta Money Bank,Savings account,170,7400,2055,5787,207924349.9,27.77,78.20,1223084.4111765,44
2021,1,NBS BANK,NRI account,1204,64201,28621,39446,2130774300.1,44.58,61.44,1769746.0964286,53
2021,1,NBS BANK,Salary account,1170,63340,28522,39590,2114588424.1,45.03,62.50,1807340.5334188,54
2021,1,NBS BANK,Savings account,1260,67651,30675,42139,2223772720.3,45.34,62.29,1764898.9843651,54
2021,1,Northern Bank,NRI account,509,22175,10299,13157,785761144.0,46.44,59.33,1543735.0569745,44
2021,1,Northern Bank,Salary account,530,23097,10897,14237,799895783.9,47.18,61.64,1509237.3281132,44
2021,1,Northern Bank,Savings account,527,23332,11163,14056,803826837.5,47.84,60.24,1525288.1166983,44
2021,1,PPF Bank,NRI account,127,5858,865,5211,187600183.6,14.77,88.96,1477166.8000000,46
2021,1,PPF Bank,Salary account,145,6519,1714,4963,179745171.6,26.29,76.13,1239621.8731034,45
2021,1,PPF Bank,Savings account,153,6576,2055,4879,180823578.9,31.25,74.19,1181853.4568627,43
2021,1,Raiffeisen bank,NRI account,161,6726,1558,5239,206544784.8,23.16,77.89,1282886.8621118,42
2021,1,Raiffeisen bank,Salary account,146,6596,1571,5283,200485018.4,23.82,80.09,1373185.0575342,45
2021,1,Raiffeisen bank,Savings account,154,6691,1720,5141,171838017.2,25.71,76.83,1115831.2805195,43
2021,1,SKY BANK,NRI account,1203,61469,27381,37664,2017481551.5,44.54,61.27,1677042.0211970,51
2021,1,SKY BANK,Salary account,1170,60051,27085,37382,1986039823.8,45.10,62.25,1697469.9348718,51
2021,1,SKY BANK,Savings account,1259,63792,28652,39729,2071731100.4,44.91,62.28,1645537.0138205,51
2021,1,Sky Bank,NRI account,1185,48721,22848,28850,1626640150.5,46.90,59.21,1372692.1101266,41
2021,1,Sky Bank,Salary account,1153,47626,22743,28576,1554250778.9,47.75,60.00,1348005.8793582,41
2021,1,Sky Bank,Savings account,1230,50542,24201,30305,1673188798.6,47.88,59.96,1360316.0964228,41
2021,1,Southern Bank,NRI account,360,6924,4166,3148,253015328.7,60.17,45.47,702820.3575000,19
2021,1,Southern Bank,Salary account,393,7915,4885,3703,287241729.8,61.72,46.78,730894.9867684,20
2021,1,Southern Bank,Savings account,377,7624,4672,3561,276056273.8,61.28,46.71,732244.7580902,20
2021,1,Trinity Bank,NRI account,168,7194,1224,6415,226032448.5,17.01,89.17,1345431.2410714,43
2021,1,Trinity Bank,Salary account,130,5905,1600,4513,164844414.4,27.10,76.43,1268033.9569231,45
2021,1,Trinity Bank,Savings account,160,6778,1722,5356,198845041.1,25.41,79.02,1242781.5068750,42
2021,1,UniCredit Bank,NRI account,151,6654,2125,4612,196469208.3,31.94,69.31,1301120.5847682,44
2021,1,UniCredit Bank,Salary account,138,5647,1439,4359,164994469.7,25.48,77.19,1195612.0992754,41
2021,1,UniCredit Bank,Savings account,140,5698,1163,4666,149466746.9,20.41,81.89,1067619.6207143,41
2021,2,Air Bank ,NRI account,166,7188,1533,5957,240609903.5,21.33,82.87,1449457.2500000,43
2021,2,Air Bank ,Salary account,163,7204,1853,5612,226843076.9,25.72,77.90,1391675.3184049,44
2021,2,Air Bank ,Savings account,142,5950,1268,4967,199391523.2,21.31,83.48,1404165.6563380,42
2021,2,Bank Creditas,NRI account,145,6073,1227,5024,201558714.0,20.20,82.73,1390060.0965517,42
2021,2,Bank Creditas,Salary account,159,6955,2330,4870,223724972.4,33.50,70.02,1407075.2981132,44
2021,2,Bank Creditas,Savings account,177,7534,1637,6218,247055907.2,21.73,82.53,1395796.0858757,43
2021,2,Central Bank,NRI account,737,32354,14730,19485,1277860307.1,45.53,60.22,1733867.4451832,44
2021,2,Central Bank,Salary account,730,32700,15187,19936,1239911417.5,46.44,60.97,1698508.7910959,45
2021,2,Central Bank,Savings account,754,33702,16080,20551,1376092727.0,47.71,60.98,1825056.6671088,45
2021,2,Czech export bank,NRI account,147,6338,1465,5124,204015040.3,23.11,80.85,1387857.4170068,43
2021,2,Czech export bank,Salary account,141,6670,1995,5310,234795775.0,29.91,79.61,1665218.2624113,47
2021,2,Czech export bank,Savings account,159,6735,1746,5236,208709539.6,25.92,77.74,1312638.6138365,42
2021,2,Fio bank ,NRI account,168,7021,1731,5450,214312065.0,24.65,77.62,1275667.0535714,42
2021,2,Fio bank ,Salary account,171,6964,1472,5777,239616567.0,21.14,82.96,1401266.4736842,41
2021,2,Fio bank ,Savings account,167,7035,1341,6166,237138669.4,19.06,87.65,1419992.0323353,42
2021,2,Hypotecni bank,NRI account,148,6412,1539,5073,213080241.0,24.00,79.12,1439731.3581081,43
2021,2,Hypotecni bank,Salary account,141,5690,1524,4304,173410530.5,26.78,75.64,1229861.9184397,40
2021,2,Hypotecni bank,Savings account,164,6830,1415,5509,215996665.8,20.72,80.66,1317052.8402439,42
2021,2,J&T Bank ,NRI account,142,5782,1211,4631,184178814.2,20.94,80.09,1297033.9028169,41
2021,2,J&T Bank ,Salary account,142,6586,1606,5295,219398751.0,24.39,80.40,1545061.6267606,46
2021,2,J&T Bank ,Savings account,146,5979,1841,4271,184145162.0,30.79,71.43,1261268.2328767,41
2021,2,Kameron bank,NRI account,163,7157,1509,5964,251972320.7,21.08,83.33,1545842.4582822,44
2021,2,Kameron bank,Salary account,163,6955,1464,5742,218118079.4,21.05,82.56,1338147.7263804,43
2021,2,Kameron bank,Savings account,158,6234,1451,5099,202115645.3,23.28,81.79,1279212.9449367,39
2021,2,Max bank,NRI account,156,6428,1662,5142,219435905.8,25.86,79.99,1406640.4217949,41
2021,2,Max bank,Salary account,143,6745,1557,5324,219085130.1,23.08,78.93,1532063.8468531,47
2021,2,Max bank,Savings account,166,6601,1641,5331,218401567.6,24.86,80.76,1315672.0939759,40
2021,2,Moneta Money Bank,NRI account,150,6324,2017,4397,195623834.9,31.89,69.53,1304158.8993333,42
2021,9,Fio bank ,Savings account,189,7366,1521,6400,296170782.0,20.65,86.89,1567041.1746032,39
2021,9,Hypotecni bank,NRI account,174,6783,1573,5479,265947392.9,23.19,80.78,1528433.2925287,39
2021,9,Hypotecni bank,Salary account,170,6103,1560,4789,226975385.2,25.56,78.47,1335149.3247059,36
2021,9,Hypotecni bank,Savings account,184,7122,1489,5766,250176185.1,20.91,80.96,1359653.1798913,39
2021,9,J&T Bank ,NRI account,169,6219,1374,5014,240119444.7,22.09,80.62,1420825.1165680,37
2021,9,J&T Bank ,Salary account,161,6876,1661,5427,258956736.1,24.16,78.93,1608426.9322981,43
2021,9,J&T Bank ,Savings account,168,6259,1932,4461,221630078.9,30.87,71.27,1319226.6601190,37
2021,9,Kameron bank,NRI account,189,7513,1631,6360,320440893.1,21.71,84.65,1695454.4608466,40
2021,9,Kameron bank,Salary account,185,7217,1512,5944,255793139.8,20.95,82.36,1382665.6205405,39
2021,9,Kameron bank,Savings account,186,6685,1592,5436,245741040.3,23.81,81.32,1321188.3887097,36
2021,9,Max bank,NRI account,181,6798,1787,5374,252028465.8,26.29,79.05,1392422.4629834,38
2021,9,Max bank,Salary account,166,7080,1700,5646,269917975.0,24.01,79.75,1626011.8975904,43
2021,9,Max bank,Savings account,189,6936,1733,5633,261245002.3,24.99,81.21,1382248.6894180,37
2021,9,Moneta Money Bank,NRI account,176,6694,2184,4576,241880364.6,32.63,68.36,1374320.2534091,38
2021,9,Moneta Money Bank,Salary account,166,6853,1325,5858,238736318.4,19.33,85.48,1438170.5927711,41
2021,9,Moneta Money Bank,Savings account,190,7738,2061,6064,281944083.3,26.63,78.37,1483916.2278947,41
2021,9,NBS BANK,NRI account,1433,69607,32143,42204,3124523858.7,46.18,60.63,2180407.4380321,49
2021,9,NBS BANK,Salary account,1371,67598,31015,41352,2965552987.2,45.88,61.17,2163058.3422319,49
2021,9,NBS BANK,Savings account,1452,72026,33432,44024,3131308586.2,46.42,61.12,2156548.6130854,50
2021,9,Northern Bank,NRI account,508,22110,10437,13288,1131137166.1,47.20,60.10,2226647.9647638,44
2021,9,Northern Bank,Salary account,529,22975,10698,14066,1093059460.0,46.56,61.22,2066274.9716446,43
2021,9,Northern Bank,Savings account,529,23211,11131,13872,1074810714.3,47.96,59.76,2031778.2879017,44
2021,9,PPF Bank,NRI account,160,6350,949,5691,266066597.9,14.94,89.62,1662916.2368750,40
2021,9,PPF Bank,Salary account,170,6857,1824,5195,245526829.6,26.60,75.76,1444275.4682353,40
2021,9,PPF Bank,Savings account,180,6976,2139,4980,237091045.3,30.66,71.39,1317172.4738889,39
2021,9,Raiffeisen bank,NRI account,184,7118,1588,5686,268163246.9,22.31,79.88,1457408.9505435,39
2021,9,Raiffeisen bank,Salary account,166,6876,1591,5529,248944967.0,23.14,80.41,1499668.4759036,41
2021,9,Raiffeisen bank,Savings account,181,7070,1869,5500,253569700.4,26.44,77.79,1400937.5712707,39
2021,9,SKY BANK,NRI account,1433,73579,32942,45432,3184206821.1,44.77,61.75,2222056.3999302,51
2021,9,SKY BANK,Salary account,1371,70161,31323,43501,2999089032.8,44.64,62.00,2187519.3528811,51
2021,9,SKY BANK,Savings account,1451,73574,32938,45923,3090505036.4,44.77,62.42,2129913.8776017,51
2021,9,Sky Bank,NRI account,1181,48571,22948,28973,2236092762.8,47.25,59.65,1893389.2995766,41
2021,9,Sky Bank,Salary account,1154,47532,22545,28323,2106384359.5,47.43,59.59,1825289.7396014,41
2021,9,Sky Bank,Savings account,1231,50438,24130,30100,2244897873.0,47.84,59.68,1823637.5897644,41
2021,9,Southern Bank,NRI account,359,6923,4258,3200,371025353.5,61.51,46.22,1033496.8064067,19
2021,9,Southern Bank,Salary account,391,7874,4787,3619,386760263.7,60.80,45.96,989156.6846547,20
2021,9,Southern Bank,Savings account,378,7484,4560,3447,348018419.6,60.93,46.06,920683.6497354,20
2021,9,Trinity Bank,NRI account,193,7578,1348,6607,317078665.9,17.79,87.19,1642894.6419689,39
2021,9,Trinity Bank,Salary account,157,6296,1697,4696,233407181.2,26.95,74.59,1486669.9439490,40
2021,9,Trinity Bank,Savings account,182,7129,1784,5673,259710074.2,25.02,79.58,1426978.4296703,39
2021,9,UniCredit Bank,NRI account,189,7251,2331,5198,285134712.4,32.15,71.69,1508649.2719577,38
2021,9,UniCredit Bank,Salary account,165,6111,1568,4707,212821659.7,25.66,77.03,1289828.2406061,37
2021,9,UniCredit Bank,Savings account,162,6055,1305,5129,214571546.0,21.55,84.71,1324515.7160494,37
2021,10,Air Bank ,NRI account,192,7587,1677,6175,301555624.5,22.10,81.39,1570602.2109375,40
2021,10,Air Bank ,Salary account,186,7508,1954,5756,269206395.7,26.03,76.66,1447346.2134409,40
2021,10,Air Bank ,Savings account,164,6273,1364,5171,238045547.5,21.74,82.43,1451497.2408537,38
2021,10,Bank Creditas,NRI account,171,6435,1308,5384,230364343.4,20.33,83.67,1347159.9029240,38
2021,10,Bank Creditas,Salary account,188,7382,2438,5269,277866031.2,33.03,71.38,1478010.8042553,39
2021,10,Bank Creditas,Savings account,191,7713,1703,6361,278784161.4,22.08,82.47,1459602.9392670,40
2021,10,Central Bank,NRI account,733,32198,14602,19364,1532704503.5,45.35,60.14,2091002.0511596,44
2021,10,Central Bank,Salary account,729,32568,15064,19859,1515308225.2,46.25,60.98,2078612.1058985,45
2021,10,Central Bank,Savings account,752,33623,15981,20524,1598686555.3,47.53,61.04,2125912.9724734,45
2021,10,Czech export bank,NRI account,173,6698,1621,5494,267527996.7,24.20,82.02,1546404.6052023,39
2021,10,Czech export bank,Salary account,166,6996,2125,5455,269484635.3,30.37,77.97,1623401.4174699,42
2021,10,Czech export bank,Savings account,186,7177,1857,5589,254164356.6,25.87,77.87,1366475.0354839,39
2021,10,Fio bank ,NRI account,186,7259,1728,5628,261296265.9,23.80,77.53,1404818.6338710,39
2021,10,Fio bank ,Salary account,205,7508,1715,6125,289671212.7,22.84,81.58,1413030.3058537,37
2021,10,Fio bank ,Savings account,192,7394,1479,6208,284436879.8,20.00,83.96,1481442.0822917,39
2021,10,Hypotecni bank,NRI account,177,6821,1601,5415,260825701.0,23.47,79.39,1473591.5310734,39
2021,10,Hypotecni bank,Salary account,172,6123,1620,4817,230147302.9,26.46,78.67,1338065.7145349,36
2021,10,Hypotecni bank,Savings account,187,7151,1489,5824,259990101.6,20.82,81.44,1390321.3989305,38
2021,10,J&T Bank ,NRI account,172,6238,1374,4989,241603011.9,22.03,79.98,1404668.6738372,36
2021,10,J&T Bank ,Salary account,162,6886,1661,5649,281767405.7,24.12,82.04,1739304.9734568,43
2021,10,J&T Bank ,Savings account,171,6323,1932,4557,228253818.8,30.56,72.07,1334817.6538012,37
2021,10,Kameron bank,NRI account,193,7553,1631,6204,318358687.4,21.59,82.14,1649526.8777202,39
2021,10,Kameron bank,Salary account,189,7248,1512,6010,266317134.2,20.86,82.92,1409085.3661376,38
2021,10,Kameron bank,Savings account,188,6704,1592,5478,249284130.0,23.75,81.71,1325979.4148936,36
2021,10,Max bank,NRI account,187,6901,1830,5449,265406699.9,26.52,78.96,1419287.1652406,37
2021,10,Max bank,Salary account,167,7090,1763,5644,275411996.7,24.87,79.61,1649173.6329341,42
2021,10,Max bank,Savings account,191,6962,1747,5643,272227103.4,25.09,81.05,1425272.7926702,36
2021,10,Moneta Money Bank,NRI account,179,6709,2198,4619,246160003.5,32.76,68.85,1375195.5502793,37
2021,10,Moneta Money Bank,Salary account,166,6836,1325,5912,252799209.7,19.38,86.48,1522886.8054217,41
2021,10,Moneta Money Bank,Savings account,192,7757,2061,6009,275390594.8,26.57,77.47,1434326.0145833,40
2021,10,NBS BANK,NRI account,1461,69825,32323,42116,3122312167.8,46.29,60.32,2137106.2065708,48
2021,10,NBS BANK,Salary account,1389,67656,31275,41560,3027454766.6,46.23,61.43,2179593.0645068,49
2021,10,NBS BANK,Savings account,1476,72053,33635,44135,3179832784.6,46.68,61.25,2154358.2551491,49
2021,10,Northern Bank,NRI account,506,22086,10305,13159,1109665739.2,46.66,59.58,2193015.2948617,44
2021,10,Northern Bank,Salary account,528,22974,10700,14065,1109098043.1,46.57,61.22,2100564.4755682,44
2021,10,Northern Bank,Savings account,527,23236,11136,13916,1106031789.6,47.93,59.89,2098732.0485769,44
2021,10,PPF Bank,NRI account,164,6389,949,5659,263035158.0,14.85,88.57,1603872.9146341,39
2021,10,PPF Bank,Salary account,174,6901,1838,5322,258827509.3,26.63,77.12,1487514.4212644,40
2021,10,PPF Bank,Savings account,183,7015,2168,4984,237641301.4,30.91,71.05,1298586.3464481,38
2021,10,Raiffeisen bank,NRI account,188,7158,1588,5655,264082853.5,22.19,79.00,1404696.0292553,38
2021,10,Raiffeisen bank,Salary account,169,6909,1605,5597,250189876.3,23.23,81.01,1480413.4692308,41
2021,10,Raiffeisen bank,Savings account,183,7089,1814,5355,248723178.7,25.59,75.54,1359143.0530055,39
2021,10,SKY BANK,NRI account,1461,74897,33675,46212,3260361674.2,44.96,61.70,2231595.9440110,51
2021,10,SKY BANK,Salary account,1389,70898,31837,44104,3080275369.0,44.91,62.21,2217620.8560115,51
2021,10,SKY BANK,Savings account,1476,74659,33580,46606,3184392000.2,44.98,62.43,2157447.1546070,51
2021,10,Sky Bank,NRI account,1179,48522,22814,28737,2241452516.9,47.02,59.22,1901147.1729432,41
2021,10,Sky Bank,Salary account,1155,47481,22615,28369,2138717807.2,47.63,59.75,1851703.7291775,41
2021,10,Sky Bank,Savings account,1226,50373,24111,30068,2269333876.1,47.86,59.69,1851006.4242251,41
2021,10,Southern Bank,NRI account,358,6918,4216,3204,363479908.2,60.94,46.31,1015307.0061453,19
2021,10,Southern Bank,Salary account,391,7874,4813,3661,401486506.6,61.13,46.49,1026819.7099744,20
2021,10,Southern Bank,Savings account,377,7517,4581,3453,363324776.0,60.94,45.94,963726.1962865,20
2021,10,Trinity Bank,NRI account,197,7647,1348,6603,307252639.4,17.63,86.35,1559658.0680203,39
2021,10,Trinity Bank,Salary account,159,6321,1712,4752,237273317.9,27.08,75.18,1492285.0182390,40
2021,10,Trinity Bank,Savings account,187,7192,1812,5783,286651908.5,25.19,80.41,1532897.9064171,38
2021,10,UniCredit Bank,NRI account,194,7300,2327,5195,288158298.7,31.88,71.16,1485352.0551546,38
2021,10,UniCredit Bank,Salary account,167,6140,1597,4747,216136382.6,26.01,77.31,1294229.8359281,37
2021,10,UniCredit Bank,Savings account,165,6078,1280,5001,222240503.8,21.06,82.28,1346912.1442424,37
2021,11,Air Bank ,NRI account,195,7629,1691,6218,305813246.9,22.17,81.50,1568273.0610256,39
2021,11,Air Bank ,Salary account,188,7527,2062,5786,278318489.3,27.39,76.87,1480417.4962766,40
2021,11,Air Bank ,Savings account,167,6301,1364,5260,251260731.0,21.65,83.48,1504555.2754491,38
